,638,2
Pentax_OptioA40_0_30557.JPG,6.2434970000000005,-27.192039
Pentax_OptioA40_0_30558.JPG,5.842575,-27.161096999999998
Pentax_OptioA40_0_30559.JPG,6.815208999999999,-27.196023999999998
Pentax_OptioA40_0_30560.JPG,7.046221000000001,-26.979703999999998
Pentax_OptioA40_0_30561.JPG,5.979234,-27.43137
Pentax_OptioA40_0_30562.JPG,5.786606,-27.212183000000003
Pentax_OptioA40_0_30624.JPG,7.61791,-29.781284000000003
Pentax_OptioA40_0_30625.JPG,8.436064,-29.106861
Pentax_OptioA40_0_30626.JPG,7.255228,-30.045431
Pentax_OptioA40_0_30627.JPG,6.017858,-27.39657
Pentax_OptioA40_0_30628.JPG,5.305418,-27.970785
Pentax_OptioA40_0_30629.JPG,5.591362,-29.376291
Pentax_OptioA40_0_30630.JPG,6.374739,-29.953611
Pentax_OptioA40_0_30631.JPG,7.6235610000000005,-27.291283
Pentax_OptioA40_0_30632.JPG,9.077297,-28.488945
Pentax_OptioA40_0_30633.JPG,9.266148,-28.267019
Pentax_OptioA40_0_30634.JPG,4.917025,-28.684002000000003
Pentax_OptioA40_0_30635.JPG,4.754007,-28.848779999999998
Pentax_OptioA40_0_30636.JPG,4.659815,-29.005684000000002
Pentax_OptioA40_0_30637.JPG,5.11771,-28.154584999999997
Pentax_OptioA40_0_30638.JPG,9.219107000000001,-29.727995
Pentax_OptioA40_0_30639.JPG,8.820556,-27.009481
Pentax_OptioA40_0_30640.JPG,5.096058,-29.922123
Pentax_OptioA40_0_30641.JPG,4.466734,-29.280347999999996
Pentax_OptioA40_0_30642.JPG,8.841451,-30.229544
Pentax_OptioA40_0_30643.JPG,6.789478999999999,-26.215837
Pentax_OptioA40_0_30644.JPG,6.643058,-25.99868
Pentax_OptioA40_0_30645.JPG,5.559158999999999,-30.346971999999997
Pentax_OptioA40_0_30646.JPG,4.817966,-23.921459
Pentax_OptioA40_0_30647.JPG,5.687851,-30.517884999999996
Pentax_OptioA40_0_30648.JPG,7.273681,-25.26499
Pentax_OptioA40_0_30649.JPG,8.277377,-30.78756
Pentax_OptioA40_0_30650.JPG,5.910334,-20.480631
Pentax_OptioA40_0_30651.JPG,5.311133,-22.514553
Pentax_OptioA40_0_30652.JPG,7.465528999999999,-22.163084
Pentax_OptioA40_0_30653.JPG,8.196297999999999,-21.705420999999998
Pentax_OptioA40_0_30654.JPG,8.137456,-21.69422
Pentax_OptioA40_0_30655.JPG,7.371824,-22.011526
Pentax_OptioA40_0_30656.JPG,5.5094330000000005,-22.969498
Pentax_OptioA40_0_30657.JPG,3.976846,-22.957048
Pentax_OptioA40_0_30663.JPG,9.39762,-27.136637
Pentax_OptioA40_0_30664.JPG,7.134542999999999,-31.112505
Pentax_OptioA40_0_30665.JPG,5.00927,-23.677893
Pentax_OptioA40_0_30666.JPG,4.255266000000001,-23.637728
Pentax_OptioA40_0_30667.JPG,4.071280000000001,-23.737686
Pentax_OptioA40_0_30675.JPG,9.038955,-20.988354
Pentax_OptioA40_0_30676.JPG,6.445231,-20.957601999999998
Pentax_OptioA40_0_30677.JPG,6.776644999999999,-21.168587
Pentax_OptioA40_0_30678.JPG,5.935296,-20.061076999999997
Pentax_OptioA40_0_30679.JPG,9.053348,-20.965303
Pentax_OptioA40_0_30680.JPG,6.4005790000000005,-20.895346
Pentax_OptioA40_0_30681.JPG,9.357382000000001,-21.798645
Pentax_OptioA40_0_30682.JPG,6.2943,-21.710188
Pentax_OptioA40_0_30683.JPG,6.019616,-22.040756
Pentax_OptioA40_0_30684.JPG,3.2077299999999997,-23.470764000000003
Pentax_OptioA40_0_30685.JPG,6.925919,-21.447820999999998
Pentax_OptioA40_0_30686.JPG,7.484412,-20.795572
Pentax_OptioA40_0_30687.JPG,5.163727,-21.969172
Pentax_OptioA40_0_30688.JPG,4.587209,-19.729364
Pentax_OptioA40_0_30689.JPG,8.229229,-22.375320000000002
Pentax_OptioA40_0_30690.JPG,5.713775,-22.451065
Pentax_OptioA40_0_30691.JPG,4.439071,-22.469275
Pentax_OptioA40_0_30692.JPG,3.375234,-23.519701
Pentax_OptioA40_0_30693.JPG,5.217319,-19.761282
Pentax_OptioA40_0_30694.JPG,4.3218190000000005,-22.264355
Pentax_OptioA40_0_30695.JPG,5.7566370000000004,-22.033839999999998
Pentax_OptioA40_0_30696.JPG,10.061483,-22.047327
Pentax_OptioA40_0_30697.JPG,10.096138999999999,-21.934793
Pentax_OptioA40_0_30698.JPG,3.9115870000000004,-28.128134000000003
Pentax_OptioA40_0_30699.JPG,6.301585,-30.91856
Pentax_OptioA40_0_30700.JPG,6.183567,-24.81661
Pentax_OptioA40_0_30701.JPG,5.955593,-24.524956
Pentax_OptioA40_0_30702.JPG,8.053436,-35.18203
Pentax_OptioA40_0_30703.JPG,8.113507,-35.285492
Pentax_OptioA40_0_30704.JPG,10.398708000000001,-28.054398
Pentax_OptioA40_0_30705.JPG,7.942321000000001,-26.368196
Pentax_OptioA40_0_30706.JPG,3.219759,-28.815575
Pentax_OptioA40_0_30707.JPG,3.939457,-29.777632
Pentax_OptioA40_0_30712.JPG,4.396408999999999,-27.283344
Pentax_OptioA40_0_30713.JPG,5.260602,-26.222272999999998
Pentax_OptioA40_0_30714.JPG,8.722536999999999,-25.531898
Pentax_OptioA40_0_30715.JPG,10.097700999999999,-26.141251
Pentax_OptioA40_0_30716.JPG,9.573398,-24.523384
Pentax_OptioA40_0_30717.JPG,7.9260850000000005,-24.214817
Pentax_OptioA40_0_30718.JPG,8.879857000000001,-23.340828
Pentax_OptioA40_0_30719.JPG,6.897044,-23.323538
Pentax_OptioA40_0_30720.JPG,2.878133,-24.872084
Pentax_OptioA40_0_30721.JPG,2.615312,-27.465521000000003
Pentax_OptioA40_0_30722.JPG,10.441836,-29.623789000000002
Pentax_OptioA40_0_30723.JPG,11.398171000000001,-27.003262
Pentax_OptioA40_0_30724.JPG,4.335629,-25.104561
Pentax_OptioA40_0_30725.JPG,3.290003,-26.270822999999996
Pentax_OptioA40_0_30726.JPG,4.232862,-31.032572
Pentax_OptioA40_0_30727.JPG,11.702076,-28.737946
Pentax_OptioA40_0_30728.JPG,10.978819999999999,-24.041576
Pentax_OptioA40_0_30729.JPG,5.635269999999999,-32.079552
Pentax_OptioA40_0_30730.JPG,2.598467,-30.339136
Pentax_OptioA40_0_30731.JPG,5.411118,-33.811756
Pentax_OptioA40_0_30732.JPG,7.1185,-32.851929
Pentax_OptioA40_0_30733.JPG,8.414456,-32.036125
Pentax_OptioA40_0_30734.JPG,10.165776,-31.228709999999996
Pentax_OptioA40_0_30735.JPG,9.689753999999999,-33.201622
Pentax_OptioA40_0_30736.JPG,3.788975,-32.743759000000004
Pentax_OptioA40_0_30737.JPG,1.6329850000000001,-28.605978000000004
Pentax_OptioA40_0_30738.JPG,12.477857,-30.44523
Pentax_OptioA40_0_30739.JPG,11.775265,-32.575005
Pentax_OptioA40_0_30740.JPG,1.8625909999999999,-32.069786
Pentax_OptioA40_0_30741.JPG,0.529891,-30.181641
Pentax_OptioA40_0_30742.JPG,-0.48999499999999996,-27.404949
Pentax_OptioA40_0_30743.JPG,1.323691,-26.132776
Pentax_OptioA40_0_30744.JPG,12.471498,-25.423159
Pentax_OptioA40_0_30745.JPG,13.486609,-27.960609
Pentax_OptioA40_0_30753.JPG,8.519946000000001,-19.573065
Pentax_OptioA40_0_30754.JPG,7.437123,-20.043392
Pentax_OptioA40_0_30755.JPG,2.832224,-20.426270000000002
Pentax_OptioA40_0_30756.JPG,3.8730480000000003,-19.764927
Pentax_OptioA40_0_30757.JPG,1.645299,-23.385378
Pentax_OptioA40_0_30758.JPG,2.593831,-21.78109
Pentax_OptioA40_0_30759.JPG,11.150285,-21.072815
Pentax_OptioA40_0_30760.JPG,13.086088,-22.601151
Pentax_OptioA40_0_30761.JPG,2.247887,-22.104720999999998
Pentax_OptioA40_0_30762.JPG,12.005666,-21.894957
Pentax_OptioA40_0_30763.JPG,9.88236,-20.162472
Pentax_OptioA40_0_30764.JPG,5.0034790000000005,-19.51515
Pentax_OptioA40_0_30765.JPG,3.603874,-21.155287
Pentax_OptioA40_0_30766.JPG,5.475023,-19.225227
Pentax_OptioA40_0_30767.JPG,0.49881000000000003,-24.025625
Pentax_OptioA40_0_30770.JPG,14.773871,-25.252266
Pentax_OptioA40_0_30771.JPG,4.872088,-21.123714
Pentax_OptioA40_0_30772.JPG,6.139983,-18.219135
Pentax_OptioA40_0_30773.JPG,6.145341,-18.206713
Pentax_OptioA40_0_30774.JPG,1.214862,-17.876616000000002
Pentax_OptioA40_0_30775.JPG,1.210868,-17.871204000000002
Pentax_OptioA40_1_31061.JPG,-9.554063000000001,25.595858
Pentax_OptioA40_1_31062.JPG,-9.664010000000001,25.52319
Pentax_OptioA40_1_31063.JPG,-9.973289999999999,25.355881
Pentax_OptioA40_1_31064.JPG,-10.154653999999999,25.170723000000002
Pentax_OptioA40_1_31065.JPG,-9.489410000000001,25.737463
Pentax_OptioA40_1_31066.JPG,-9.695878,25.582096
Pentax_OptioA40_1_31067.JPG,-10.054028,25.323742000000003
Pentax_OptioA40_1_31068.JPG,-10.221011,25.213076
Pentax_OptioA40_1_31069.JPG,-9.459589999999999,25.645197
Pentax_OptioA40_1_31070.JPG,-9.571305,25.522316
Pentax_OptioA40_1_31071.JPG,-9.947416,25.294757999999998
Pentax_OptioA40_1_31072.JPG,-10.126589,25.170166000000002
Pentax_OptioA40_1_31073.JPG,-9.423472,25.677095
Pentax_OptioA40_1_31074.JPG,-9.612698,25.574987
Pentax_OptioA40_1_31075.JPG,-10.008801,25.274221
Pentax_OptioA40_1_31076.JPG,-10.208105999999999,25.151295
Pentax_OptioA40_1_31077.JPG,-9.355499,25.706175
Pentax_OptioA40_1_31078.JPG,-9.477534,25.728851000000002
Pentax_OptioA40_1_31079.JPG,-9.868938,25.288519
Pentax_OptioA40_1_31080.JPG,-10.298468,24.993185
Pentax_OptioA40_1_31081.JPG,-9.259323,25.505816
Pentax_OptioA40_1_31082.JPG,-9.560352,25.701088000000002
Pentax_OptioA40_1_31083.JPG,-10.066436,24.945625
Pentax_OptioA40_1_31084.JPG,-10.306724,25.026608
Pentax_OptioA40_1_31085.JPG,-9.155683999999999,25.875145
Pentax_OptioA40_1_31086.JPG,-9.571233,25.596815
Pentax_OptioA40_1_31087.JPG,-9.960372999999999,25.34425
Pentax_OptioA40_1_31088.JPG,-10.559873,24.765783
Pentax_OptioA40_1_31089.JPG,-9.148046,26.003988
Pentax_OptioA40_1_31090.JPG,-9.479536999999999,26.220748999999998
Pentax_OptioA40_1_31091.JPG,-10.415707000000001,24.876579
Pentax_OptioA40_1_31092.JPG,-10.794864,24.899335999999998
Pentax_OptioA40_1_31093.JPG,-8.948689,26.516147999999998
Pentax_OptioA40_1_31094.JPG,-10.122910000000001,26.66465
Pentax_OptioA40_1_31095.JPG,-9.489930000000001,24.330092999999998
Pentax_OptioA40_1_31096.JPG,-11.978253,26.527485
Pentax_OptioA40_1_31097.JPG,-8.599986999999999,26.572053999999998
Pentax_OptioA40_1_31098.JPG,-10.020846,26.772377000000002
Pentax_OptioA40_1_31099.JPG,-10.48508,26.324461
Pentax_OptioA40_1_31100.JPG,-11.195466,26.3682
Pentax_OptioA40_1_31163.JPG,-8.797885,26.189176999999997
Pentax_OptioA40_1_31164.JPG,-8.982758,26.021572
Pentax_OptioA40_1_31165.JPG,-10.593461,25.555639000000003
Pentax_OptioA40_1_31166.JPG,-11.094311,25.108547
Pentax_OptioA40_1_31167.JPG,-11.079467,24.575863000000002
Pentax_OptioA40_1_31169.JPG,-10.781676,25.922691
Pentax_OptioA40_1_31170.JPG,-8.807399,24.994532
Pentax_OptioA40_1_31171.JPG,-8.564297,25.431923
Pentax_OptioA40_1_31172.JPG,-5.057351000000001,27.256421999999997
Pentax_OptioA40_1_31173.JPG,-4.956573000000001,27.298454
Pentax_OptioA40_1_31174.JPG,-9.885002,26.895506
Pentax_OptioA40_1_31175.JPG,-11.034386999999999,26.180164
Pentax_OptioA40_1_31176.JPG,-9.979887,23.687685000000002
Pentax_OptioA40_1_31177.JPG,-9.540111999999999,26.886482
Pentax_OptioA40_1_31178.JPG,-8.968044,24.818787
Pentax_OptioA40_1_31179.JPG,-10.077322,26.699696999999997
Pentax_OptioA40_1_31180.JPG,-11.659439,25.671041
Pentax_OptioA40_1_31181.JPG,-11.731391,25.886460999999997
Pentax_OptioA40_1_31182.JPG,-11.895785,25.168381
Pentax_OptioA40_1_31183.JPG,-11.935404,25.849529
Pentax_OptioA40_1_31184.JPG,-7.231043,18.560812
Pentax_OptioA40_1_31185.JPG,-8.440663,19.84631
Pentax_OptioA40_1_31186.JPG,-7.082915,20.508570000000002
Pentax_OptioA40_1_31187.JPG,-3.1196349999999997,22.316157999999998
Pentax_OptioA40_1_31188.JPG,-3.1036639999999998,22.307297
Pentax_OptioA40_1_31189.JPG,-7.880597,24.732391
Pentax_OptioA40_1_31190.JPG,-7.596941999999999,21.224623
Pentax_OptioA40_1_31191.JPG,-12.115556,25.063553
Pentax_OptioA40_1_31198.JPG,-9.731067999999999,27.092261999999998
Pentax_OptioA40_1_31199.JPG,-12.880628999999999,31.702183
Pentax_OptioA40_1_31200.JPG,-11.051802,27.162821
Pentax_OptioA40_1_31201.JPG,-11.832426,20.884007999999998
Pentax_OptioA40_1_31202.JPG,-11.834985000000001,20.95319
Pentax_OptioA40_1_31203.JPG,-10.938927,27.365984
Pentax_OptioA40_1_31204.JPG,-12.902102000000001,31.738365
Pentax_OptioA40_1_31205.JPG,-8.29135,26.476151
Pentax_OptioA40_1_31206.JPG,-5.33893,20.099482000000002
Pentax_OptioA40_1_31207.JPG,-6.618271000000001,20.421656
Pentax_OptioA40_1_31208.JPG,-8.210559,19.434444
Pentax_OptioA40_1_31209.JPG,-8.529577,20.541307
Pentax_OptioA40_1_31210.JPG,-6.301071,18.865763
Pentax_OptioA40_1_31211.JPG,-8.166962,19.276858999999998
Pentax_OptioA40_1_31212.JPG,-6.4942779999999996,20.229794000000002
Pentax_OptioA40_1_31213.JPG,-5.282236,20.045601
Pentax_OptioA40_1_31214.JPG,-5.964041,21.112192
Pentax_OptioA40_1_31215.JPG,-7.192092999999999,20.439954999999998
Pentax_OptioA40_1_31216.JPG,-3.8999089999999996,4.978217
Pentax_OptioA40_1_31217.JPG,-13.464286999999999,25.311939000000002
Pentax_OptioA40_1_31218.JPG,-8.048123,20.767994
Pentax_OptioA40_1_31219.JPG,-6.715794,21.076256
Pentax_OptioA40_1_31220.JPG,-0.220982,27.378747999999998
Pentax_OptioA40_1_31221.JPG,-0.207485,27.382395000000002
Pentax_OptioA40_1_31222.JPG,-11.467125999999999,25.374256
Pentax_OptioA40_1_31223.JPG,-10.789778,26.53541
Pentax_OptioA40_1_31224.JPG,-8.550473,31.4643
Pentax_OptioA40_1_31225.JPG,-8.539791000000001,31.523166999999997
Pentax_OptioA40_1_31226.JPG,-7.583974,26.832588
Pentax_OptioA40_1_31227.JPG,-7.702958,26.960415
Pentax_OptioA40_1_31228.JPG,-9.440395,27.378453999999998
Pentax_OptioA40_1_31229.JPG,-8.066409,26.215851
Pentax_OptioA40_1_31230.JPG,-11.496124,26.80538
Pentax_OptioA40_1_31231.JPG,-11.366734,24.194056
Pentax_OptioA40_1_31232.JPG,-10.368106,23.789804
Pentax_OptioA40_1_31233.JPG,-9.5663,23.953838
Pentax_OptioA40_1_31234.JPG,-8.319539,24.285936
Pentax_OptioA40_1_31235.JPG,-8.708354,27.628145
Pentax_OptioA40_1_31236.JPG,-8.3662,28.028540000000003
Pentax_OptioA40_1_31237.JPG,-9.458841,28.805671999999998
Pentax_OptioA40_1_31238.JPG,-11.588072,28.136444
Pentax_OptioA40_1_31239.JPG,-12.153673,27.353121
Pentax_OptioA40_1_31240.JPG,-12.418063,26.79134
Pentax_OptioA40_1_31241.JPG,-7.165894000000001,25.682728
Pentax_OptioA40_1_31242.JPG,-7.576994,25.152128
Pentax_OptioA40_1_31243.JPG,-8.730444,23.270615
Pentax_OptioA40_1_31244.JPG,-10.857702,22.856695000000002
Pentax_OptioA40_1_31245.JPG,-12.542448,24.644442
Pentax_OptioA40_1_31246.JPG,-12.931054,25.825048000000002
Pentax_OptioA40_1_31247.JPG,-10.305852,28.202204
Pentax_OptioA40_1_31248.JPG,-6.968711,27.628598999999998
Pentax_OptioA40_1_31249.JPG,-11.086138,28.901606
Pentax_OptioA40_1_31250.JPG,-9.707278,22.593477
Pentax_OptioA40_1_31251.JPG,-11.876145,23.632133
Pentax_OptioA40_1_31252.JPG,-6.714467,24.418184
Pentax_OptioA40_1_31253.JPG,-7.5749889999999995,23.339495
Pentax_OptioA40_1_31254.JPG,-10.607594,21.68655
Pentax_OptioA40_1_31255.JPG,-12.028939,22.359726000000002
Pentax_OptioA40_1_31256.JPG,-13.246204999999998,23.143888
Pentax_OptioA40_1_31257.JPG,-8.555046,21.887693
Pentax_OptioA40_1_31258.JPG,-6.719371000000001,22.559298000000002
Pentax_OptioA40_1_31259.JPG,-5.525323,23.683001
Pentax_OptioA40_1_31260.JPG,-6.314984,26.464481
Pentax_OptioA40_1_31261.JPG,-5.421348,25.288164000000002
Pentax_OptioA40_1_31262.JPG,-13.948896,26.882534000000003
Pentax_OptioA40_1_31263.JPG,-14.099635999999999,24.72674
Pentax_OptioA40_1_31264.JPG,-14.930731,23.120213
Pentax_OptioA40_1_31265.JPG,-13.105101,28.417881
Pentax_OptioA40_1_31266.JPG,-6.214099,28.807421
Pentax_OptioA40_1_31267.JPG,-7.880985000000001,29.442427000000002
Pentax_OptioA40_1_31268.JPG,-10.092789,29.948521000000003
Pentax_OptioA40_1_31269.JPG,-9.856994,20.460054
Pentax_OptioA40_1_31270.JPG,-15.605345999999999,24.427374
Pentax_OptioA40_1_31272.JPG,-3.8658900000000003,24.883501000000003
Pentax_OptioA40_1_31273.JPG,-6.125928,30.407957
Pentax_OptioA40_1_31274.JPG,-15.372945999999999,26.351767
Pentax_OptioA40_1_31275.JPG,-13.633768,21.361956
Pentax_OptioA40_1_31281.JPG,-6.047529,19.445894
Pentax_OptioA40_1_31282.JPG,-4.717404,21.298942999999998
Pentax_OptioA40_1_31283.JPG,-7.26836,18.054953
Pentax_OptioA40_1_31284.JPG,-11.386244,19.039307
Pentax_OptioA40_1_31285.JPG,-6.201158,17.531242000000002
Pentax_OptioA40_1_31286.JPG,-7.577265,16.722946
Pentax_OptioA40_1_31287.JPG,-12.17835,19.83284
Pentax_OptioA40_1_31293.JPG,-14.908117,28.850635999999998
Pentax_OptioA40_1_31294.JPG,-7.320728999999999,19.235487
Pentax_OptioA40_1_31295.JPG,-10.298259,17.097206
Pentax_OptioA40_1_31296.JPG,-10.305203,17.088755
Pentax_OptioA40_1_31297.JPG,-8.657672,18.034914
Pentax_OptioA40_1_31298.JPG,-9.58705,18.667026999999997
Pentax_OptioA40_2_31553.JPG,14.767401999999999,6.18926
Pentax_OptioA40_2_31554.JPG,14.634726,6.144165
Pentax_OptioA40_2_31555.JPG,14.325238,5.984364
Pentax_OptioA40_2_31556.JPG,14.152184,5.975669
Pentax_OptioA40_2_31557.JPG,14.845176,6.0647199999999994
Pentax_OptioA40_2_31558.JPG,14.661442999999998,6.036435
Pentax_OptioA40_2_31559.JPG,14.345699,5.915579
Pentax_OptioA40_2_31560.JPG,14.086793,5.860648
Pentax_OptioA40_2_31561.JPG,14.766010000000001,6.2867690000000005
Pentax_OptioA40_2_31562.JPG,14.659945,6.2409550000000005
Pentax_OptioA40_2_31563.JPG,14.375383,6.04879
Pentax_OptioA40_2_31564.JPG,14.140128,5.943613
Pentax_OptioA40_2_31565.JPG,14.818669,6.281731
Pentax_OptioA40_2_31566.JPG,14.572598000000001,6.195901
Pentax_OptioA40_2_31567.JPG,14.315706,6.039712000000001
Pentax_OptioA40_2_31568.JPG,14.039636999999999,6.014751
Pentax_OptioA40_2_31569.JPG,14.071173000000002,5.861854
Pentax_OptioA40_2_31570.JPG,14.294012,5.910584
Pentax_OptioA40_2_31571.JPG,14.623466,6.250076
Pentax_OptioA40_2_31572.JPG,14.818564000000002,6.434392
Pentax_OptioA40_2_31573.JPG,14.880095,6.4805019999999995
Pentax_OptioA40_2_31574.JPG,14.671253,6.384052
Pentax_OptioA40_2_31575.JPG,14.155801,5.704714
Pentax_OptioA40_2_31576.JPG,13.94648,6.319776999999999
Pentax_OptioA40_2_31577.JPG,14.989779,6.372224
Pentax_OptioA40_2_31578.JPG,14.791448999999998,6.2619620000000005
Pentax_OptioA40_2_31579.JPG,14.384851000000001,5.640078
Pentax_OptioA40_2_31580.JPG,13.896405999999999,5.651293
Pentax_OptioA40_2_31581.JPG,15.075364000000002,6.653714999999999
Pentax_OptioA40_2_31582.JPG,14.944919,6.576338000000001
Pentax_OptioA40_2_31583.JPG,13.638817999999999,5.934176
Pentax_OptioA40_2_31584.JPG,13.612059,6.541846
Pentax_OptioA40_2_31585.JPG,15.648361999999999,5.1217690000000005
Pentax_OptioA40_2_31586.JPG,15.714328,5.754618
Pentax_OptioA40_2_31587.JPG,14.201575,4.283022
Pentax_OptioA40_2_31588.JPG,10.583867,5.121573000000001
Pentax_OptioA40_2_31589.JPG,14.062308999999999,3.6429139999999998
Pentax_OptioA40_2_31590.JPG,15.903989000000001,6.076276999999999
Pentax_OptioA40_2_31591.JPG,14.815705,4.919199
Pentax_OptioA40_2_31592.JPG,14.079782000000002,4.750616
Pentax_OptioA40_2_31593.JPG,12.140573,4.9039269999999995
Pentax_OptioA40_2_31654.JPG,15.2076,6.754074
Pentax_OptioA40_2_31655.JPG,14.940804,5.445176999999999
Pentax_OptioA40_2_31656.JPG,13.810893,6.66982
Pentax_OptioA40_2_31657.JPG,13.252863,6.024595
Pentax_OptioA40_2_31658.JPG,13.394263,6.3216470000000005
Pentax_OptioA40_2_31659.JPG,13.997139,5.280281
Pentax_OptioA40_2_31660.JPG,15.312228,5.6333720000000005
Pentax_OptioA40_2_31661.JPG,15.576735000000001,6.965074
Pentax_OptioA40_2_31662.JPG,12.742313000000001,5.5318830000000005
Pentax_OptioA40_2_31663.JPG,13.6071,4.990145
Pentax_OptioA40_2_31664.JPG,15.093369000000001,5.123536
Pentax_OptioA40_2_31665.JPG,15.846762,6.09799
Pentax_OptioA40_2_31666.JPG,16.20557,6.542219
Pentax_OptioA40_2_31667.JPG,15.907383,7.110566
Pentax_OptioA40_2_31668.JPG,15.778917999999999,7.297917
Pentax_OptioA40_2_31669.JPG,15.528269,7.493417999999999
Pentax_OptioA40_2_31670.JPG,14.038025,7.251038
Pentax_OptioA40_2_31671.JPG,10.935297,5.416283
Pentax_OptioA40_2_31672.JPG,10.932939999999999,5.238156
Pentax_OptioA40_2_31673.JPG,7.7478880000000006,3.666482
Pentax_OptioA40_2_31674.JPG,7.653082,5.25205
Pentax_OptioA40_2_31675.JPG,9.922105,3.038016
Pentax_OptioA40_2_31676.JPG,15.764023000000002,0.33071999999999996
Pentax_OptioA40_2_31677.JPG,15.777204000000001,0.277092
Pentax_OptioA40_2_31678.JPG,12.041556,2.184351
Pentax_OptioA40_2_31679.JPG,9.906469,5.375456
Pentax_OptioA40_2_31680.JPG,9.326241,6.709033
Pentax_OptioA40_2_31685.JPG,16.142431,5.8045160000000005
Pentax_OptioA40_2_31686.JPG,15.438767000000002,4.9241790000000005
Pentax_OptioA40_2_31687.JPG,14.584823000000002,4.086539
Pentax_OptioA40_2_31688.JPG,11.450895,5.299551
Pentax_OptioA40_2_31689.JPG,11.599113000000001,5.200071
Pentax_OptioA40_2_31690.JPG,14.319714999999999,4.130422
Pentax_OptioA40_2_31691.JPG,16.211281,5.115485
Pentax_OptioA40_2_31692.JPG,16.4466,5.424111
Pentax_OptioA40_2_31693.JPG,8.808887,6.969303
Pentax_OptioA40_2_31694.JPG,9.134253999999999,2.046505
Pentax_OptioA40_2_31695.JPG,8.073469000000001,3.6954089999999997
Pentax_OptioA40_2_31696.JPG,6.970085000000001,2.999491
Pentax_OptioA40_2_31697.JPG,9.16799,4.675805
Pentax_OptioA40_2_31698.JPG,9.38959,5.204816
Pentax_OptioA40_2_31699.JPG,8.87556,4.490315
Pentax_OptioA40_2_31700.JPG,10.013378,4.5836239999999995
Pentax_OptioA40_2_31701.JPG,10.245564,4.139653
Pentax_OptioA40_2_31702.JPG,10.351042999999999,4.454535
Pentax_OptioA40_2_31703.JPG,9.255054,6.093472
Pentax_OptioA40_2_31704.JPG,12.539039,-0.7235560000000001
Pentax_OptioA40_2_31705.JPG,12.531673,-0.7750560000000001
Pentax_OptioA40_2_31706.JPG,9.0234,6.15103
Pentax_OptioA40_2_31707.JPG,6.653848,4.581718
Pentax_OptioA40_2_31708.JPG,5.154386,3.7892879999999995
Pentax_OptioA40_2_31709.JPG,13.341167,4.634958
Pentax_OptioA40_2_31710.JPG,13.144009,4.860367
Pentax_OptioA40_2_31711.JPG,14.400029,4.36774
Pentax_OptioA40_2_31712.JPG,16.222294,3.8440730000000003
Pentax_OptioA40_2_31713.JPG,16.525173000000002,4.063248000000001
Pentax_OptioA40_2_31714.JPG,15.823051999999999,4.732786
Pentax_OptioA40_2_31715.JPG,12.485433,5.629266
Pentax_OptioA40_2_31716.JPG,12.685035000000001,5.294126
Pentax_OptioA40_2_31717.JPG,13.139285000000001,7.391960000000001
